# .PCD v.7 - Point Cloud Data file format
VERSION .7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 54272
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 54272
DATA ascii
 -43.695683 413.70312 698.0
 -41.532524 -408.5914 727.0
 -41.875298 -407.9521 733.0
 -41.875298 -403.94064 733.0
 -41.989555 -401.02045 735.0
 -42.446583 -401.31915 743.0
 -42.732227 -399.9263 748.0
 -43.189255 -400.06628 756.0
 -43.589157 -399.595 763.0
 -43.817673 -397.49237 767.0
 -44.046185 -395.34595 771.0
 -44.21757 -392.64847 774.0
 -44.503216 -390.92175 779.0
 -44.788857 -389.14038 784.0
 -44.960243 -386.3225 787.0
 -45.188755 -383.95718 791.0
 -45.474403 -382.02798 796.0
 -45.760048 -380.0441 801.0
 -45.98856 -377.53653 805.0
 -46.159946 -374.52158 808.0
 -46.33133 -371.47385 811.0
 -46.388462 -367.48816 812.0
 -46.50272 -363.93857 814.0
 -46.616974 -360.36713 816.0
 -46.559845 -355.4653 815.0
 -46.50272 -350.57443 814.0
 -46.559845 -346.54495 815.0
 -46.50272 -341.66504 814.0
 -46.559845 -337.6246 815.0
 -46.616974 -333.57318 816.0
 -46.559845 -328.70422 815.0
 -46.559845 -324.24405 815.0
 -46.102818 -316.64487 807.0
 -45.760048 -309.90707 801.0
 -45.760048 -305.5235 801.0
 -45.360146 -298.50827 794.0
 -45.13163 -292.6811 790.0
 -44.90312 -286.89767 786.0
 -44.674603 -281.15805 782.0
 -44.503216 -275.81628 779.0
 -44.21757 -269.81015 774.0
 -43.817673 -263.17252 767.0
 -43.589157 -257.62442 763.0
 -43.36064 -252.1201 759.0
 -43.189255 -246.9863 756.0
 -43.01787 -241.88531 753.0
 -42.846485 -236.81715 750.0
 -42.732227 -232.09213 748.0
 -42.56084 -227.0842 745.0
 -42.446583 -222.4084 743.0
 -42.21807 -217.1668 739.0
 -42.103813 -212.54575 737.0
 -42.046684 -208.22952 736.0
 -41.989555 -203.92422 735.0
 -41.646782 -198.27 729.0
 -41.646782 -194.28047 729.0
 -41.532524 -189.76888 727.0
 -41.41827 -185.27914 725.0
 -41.41827 -181.31151 725.0
 -41.30401 -176.85464 723.0
 -41.30401 -172.89795 723.0
 -41.132626 -168.24023 720.0
 -41.189754 -164.52815 721.0
 -41.30401 -161.02785 723.0
 -41.189754 -156.63663 721.0
 -41.075497 -152.26733 719.0
 -41.018368 -148.12622 718.0
 -41.075497 -144.3977 719.0
 -41.132626 -140.65825 720.0
 -40.96124 -136.14832 717.0
 -40.84698 -131.85562 715.0
 -40.789852 -127.763756 714.0
 -40.732727 -123.682846 713.0
 -40.6756 -119.61288 712.0
 -40.6756 -115.71637 712.0
 -40.789852 -112.13397 714.0
 -40.789852 -108.226524 714.0
 -40.84698 -104.46519 715.0
 -40.732727 -100.270996 713.0
 -40.6756 -96.233864 712.0
 -40.732727 -92.46705 713.0
 -40.61847 -88.31664 711.0
 -40.561337 -84.30688 710.0
 -40.561337 -80.42132 710.0
 -40.561337 -76.53576 710.0
 -40.389954 -72.34323 707.0
 -40.332825 -68.37724 706.0
 -40.161438 -64.23944 703.0
 -40.161438 -60.39219 703.0
 -40.04718 -56.384075 701.0
 -39.875797 -52.322887 698.0
 -39.875797 -48.503002 698.0
 -39.590153 -44.363037 693.0
 -39.475895 -40.45343 691.0
 -39.361637 -36.565712 689.0
 -39.475895 -32.890274 691.0
 -39.361637 -29.024446 689.0
 -39.30451 -25.217161 688.0
 -39.30451 -21.452002 688.0
 -39.19025 -17.63543 686.0
 -39.133125 -13.86098 685.0
 -39.018864 -10.082713 683.0
 -39.018864 -6.344917 683.0
 -38.904606 -2.5994866 681.0
 -38.847477 1.1257089 680.0
 -38.847477 4.8470874 680.0
 -38.79035 8.555864 679.0
 -38.733223 12.253697 678.0
 -38.561836 15.893493 675.0
 -38.504707 19.558489 674.0
 -38.618965 23.316015 676.0
 -38.504707 26.935575 674.0
 -38.561836 30.669554 675.0
 -38.618965 34.41448 676.0
 -38.504707 38.0012 674.0
 -38.44758 41.62789 673.0
 -38.39045 45.243633 672.0
 -38.44758 48.99403 673.0
 -38.27619 52.442287 670.0
 -38.27619 56.108936 670.0
 -38.219063 59.68637 669.0
 -38.219063 63.34755 669.0
 -37.99055 66.60808 665.0
 -38.047676 70.353004 666.0
 -38.047676 73.997765 666.0
 -37.99055 77.52595 665.0
 -37.762035 80.677025 661.0
 -37.819164 84.42195 662.0
 -37.819164 88.04482 662.0
 -37.762035 91.52922 661.0
 -37.647778 94.85873 659.0
 -37.59065 98.315765 658.0
 -37.59065 101.91675 658.0
 -37.53352 105.35737 657.0
 -37.362133 108.455376 654.0
 -37.47639 112.37708 656.0
 -37.47639 115.96712 656.0
 -37.362133 119.19265 654.0
 -37.24788 122.396286 652.0
 -37.19075 125.77123 651.0
 -37.19075 129.33391 651.0
 -37.076492 132.4883 649.0
 -37.076492 136.04002 649.0
 -37.19075 140.02193 651.0
 -37.19075 143.5846 651.0
 -37.19075 147.14726 651.0
 -37.019363 150.01543 648.0
 -37.019363 153.56169 648.0
 -37.13362 157.59283 650.0
 -37.076492 160.90211 649.0
 -36.962234 163.94705 647.0
 -37.019363 167.7467 648.0
 -37.076492 171.5573 649.0
 -36.962234 174.5694 647.0
 -36.905106 177.8349 646.0
 -36.847977 181.08943 645.0
 -36.790848 184.33305 644.0
 -36.905106 188.44083 646.0
 -36.962234 192.2733 647.0
 -36.905106 195.51144 646.0
 -36.790848 198.43051 644.0
 -36.790848 201.95486 644.0
 -36.847977 205.7983 645.0
 -36.73372 208.67906 643.0
 -36.61946 211.53793 641.0
 -36.67659 215.38135 642.0
 -36.73372 219.23575 643.0
 -36.73372 222.75464 643.0
 -36.562332 225.2178 640.0
 -36.61946 229.07767 641.0
 -36.505203 231.85991 639.0
 -36.39095 234.62027 637.0
 -36.27669 237.35873 635.0
 -36.33382 241.2131 636.0
 -36.27669 244.30896 635.0
 -36.44808 248.9547 638.0
 -36.505203 252.84192 639.0
 -36.562332 256.74005 640.0
 -36.505203 259.8359 639.0
 -36.505203 263.33292 639.0
 -36.44808 266.41232 638.0
 -36.61946 271.173 641.0
 -36.562332 274.25244 640.0
 -36.562332 277.7549 640.0
 -36.505203 280.81793 639.0
 -36.44808 283.86996 638.0
 -36.505203 287.81192 639.0
 -36.44808 290.85303 638.0
 -36.61946 295.72864 641.0
 -36.67659 299.7034 642.0
 -36.73372 303.68915 643.0
 -36.67659 306.73026 642.0
 -36.73372 310.72693 643.0
 -36.847977 315.22324 645.0
 -36.962234 319.74146 647.0
 -36.905106 322.7826 646.0
 -36.847977 325.81274 645.0
 -36.847977 329.3426 645.0
 -36.962234 333.90457 647.0
 -37.019363 337.96692 648.0
 -37.19075 343.09427 651.0
 -37.305004 347.72192 653.0
 -37.24788 350.75757 652.0
 -37.362133 355.4126 654.0
 -37.59065 361.18738 658.0
 -37.762035 366.45154 661.0
 -37.99055 372.30838 665.0
 -38.33332 379.33966 671.0
 -38.961735 389.29068 682.0
 -39.533024 398.7858 692.0
 -39.875797 406.06335 698.0
 -40.275696 413.9938 705.0
 -40.61847 421.4082 711.0
 -37.502277 -408.02933 726.0
 -37.86387 -407.9521 733.0
 -37.967182 -405.04282 735.0
 -38.17381 -403.20288 739.0
 -38.432087 -401.8593 744.0
 -38.79368 -401.53027 751.0
 -39.15527 -401.12463 758.0
 -39.46521 -400.1187 764.0
 -39.671833 -398.0106 768.0
 -39.826797 -395.34595 771.0
 -39.981766 -392.64847 774.0
 -40.136738 -389.91815 777.0
 -40.291702 -387.155 780.0
 -40.549984 -385.34073 785.0
 -40.75661 -382.98636 789.0
 -40.963234 -380.5882 793.0
 -41.1182 -377.67178 796.0
 -41.22151 -374.2536 798.0
 -41.42814 -371.7405 802.0
 -41.583103 -368.72562 805.0
 -41.73807 -365.67783 808.0
 -41.78973 -361.7031 809.0
 -41.89304 -358.159 811.0
 -41.89304 -353.7207 811.0
 -41.944695 -349.71307 812.0
 -41.944695 -345.26932 812.0
 -41.996353 -341.2453 813.0
 -41.996353 -336.79605 813.0
 -42.04801 -332.7556 814.0
 -41.996353 -327.89758 813.0
 -41.996353 -323.44836 813.0
 -41.53145 -315.46777 804.0
 -41.22151 -308.74637 798.0
 -41.169857 -303.9978 797.0
 -40.808266 -297.00446 790.0
 -40.704952 -291.94012 788.0
 -40.60164 -286.89767 786.0
 -40.395016 -281.15805 782.0
 -40.136738 -275.10815 777.0
 -39.981766 -269.81015 774.0
 -39.620174 -263.17252 767.0
 -39.41355 -257.62442 763.0
 -39.310238 -252.78447 761.0
 -39.0003 -246.65959 755.0
 -38.948647 -242.20656 754.0
 -38.742023 -236.81715 750.0
 -38.63871 -232.09213 748.0
 -38.587055 -227.69382 747.0
 -38.380432 -222.4084 743.0
 -38.17381 -217.1668 739.0
 -38.12215 -212.83415 738.0
 -38.01884 -208.22952 736.0
 -37.86387 -203.36932 733.0
 -37.7089 -198.54196 730.0
 -37.60559 -194.01396 728.0
 -37.553936 -189.76888 727.0
 -37.450623 -185.27914 725.0
 -37.34731 -180.81134 723.0
 -37.34731 -176.85464 723.0
 -37.295654 -172.6588 722.0
 -37.243996 -168.4739 721.0
 -37.243996 -164.52815 721.0
 -37.243996 -160.5824 721.0
 -37.243996 -156.63663 721.0
 -37.19234 -152.47911 720.0
 -37.140686 -148.33252 719.0
 -37.037373 -143.99605 717.0
 -36.985718 -139.87683 716.0
 -36.985718 -135.95844 716.0
 -36.934063 -131.85562 715.0
 -36.934063 -127.94271 715.0
 -36.88241 -123.85631 714.0
 -36.88241 -119.94886 714.0
 -36.88241 -116.04142 714.0
 -36.83075 -111.97692 713.0
 -36.83075 -108.07494 713.0
 -36.934063 -104.46519 715.0
 -37.037373 -100.833534 717.0
 -36.934063 -96.63935 715.0
 -36.83075 -92.46705 713.0
 -36.72744 -88.31664 711.0
 -36.67578 -84.30688 710.0
 -36.67578 -80.42132 710.0
 -36.624126 -76.42796 709.0
 -36.46916 -72.240906 706.0
 -36.4175 -68.280396 705.0
 -36.365845 -64.33082 704.0
 -36.31419 -60.39219 703.0
 -36.15922 -56.303642 700.0
 -36.107567 -52.397846 699.0
 -35.952595 -48.36403 696.0
 -35.79763 -44.363037 693.0
 -35.849285 -40.62906 694.0
 -35.74597 -36.724922 692.0
 -35.642662 -32.842674 690.0
 -35.591007 -29.024446 689.0
 -35.53935 -25.217161 688.0
 -35.591007 -21.483183 689.0
 -35.487694 -17.661137 687.0
 -35.43604 -13.881215 686.0
 -35.332726 -10.097475 684.0
 -35.38438 -6.3634963 685.0
 -35.332726 -2.6109378 684.0
 -35.229412 1.1290199 682.0
 -35.1261 4.8470874 680.0
 -35.074444 8.555864 679.0
 -35.1261 12.289844 680.0
 -35.02279 15.96413 678.0
 -34.971134 19.645544 677.0
 -34.86782 23.281523 675.0
 -34.816166 26.935575 674.0
 -34.86782 30.669554 675.0
 -34.816166 34.31266 674.0
 -34.76451 37.94482 673.0
 -34.712852 41.566036 672.0
 -34.661194 45.176304 671.0
 -34.661194 48.84843 671.0
 -34.60954 52.442287 670.0
 -34.557884 56.025192 669.0
 -34.557884 59.68637 669.0
 -34.50623 63.25286 668.0
 -34.45457 66.8084 667.0
 -34.402916 70.353004 666.0
 -34.402916 73.997765 666.0
 -34.35126 77.52595 665.0
 -34.196293 80.79908 662.0
 -34.196293 84.42195 662.0
 -34.196293 88.04482 662.0
 -34.196293 91.667694 662.0
 -34.041325 94.85873 659.0
 -33.989666 98.315765 658.0
 -33.989666 101.91675 658.0
 -33.886356 105.197014 656.0
 -33.886356 108.78705 656.0
 -33.886356 112.37708 656.0
 -33.834698 115.79034 655.0
 -33.783043 119.19265 654.0
 -33.628075 122.208565 651.0
 -33.524765 125.38484 649.0
 -33.57642 129.13524 650.0
 -33.628075 132.89658 651.0
 -33.57642 136.24963 650.0
 -33.57642 139.80684 650.0
 -33.524765 143.14348 649.0
 -33.57642 146.92123 650.0
 -33.524765 150.24693 649.0
 -33.47311 153.56169 648.0
 -33.42145 156.8655 647.0
 -33.42145 160.40627 647.0
 -33.42145 163.94705 647.0
 -33.42145 167.48784 647.0
 -33.47311 171.29295 648.0
 -33.42145 174.5694 647.0
 -33.369793 177.8349 646.0
 -33.369793 181.37021 646.0
 -33.31814 184.61926 645.0
 -33.369793 188.44083 646.0
 -33.369793 191.97614 646.0
 -33.42145 195.81409 647.0
 -33.31814 198.73862 645.0
 -33.369793 202.58206 646.0
 -33.21483 205.16017 643.0
 -33.21483 208.67906 643.0
 -33.111515 211.53793 641.0
 -33.05986 214.71037 640.0
 -33.16317 218.89478 642.0
 -33.21483 222.75464 643.0
 -33.16317 225.92162 642.0
 -33.16317 229.43503 642.0
 -32.956547 231.49706 638.0
 -32.853237 234.25194 636.0
 -32.853237 237.73251 636.0
 -32.749924 240.45459 634.0
 -32.749924 243.92422 634.0
 -33.111515 250.12534 641.0
 -33.16317 254.02896 642.0
 -33.16317 257.5424 642.0
 -33.16317 261.0558 642.0
 -33.21483 264.98132 643.0
 -33.05986 267.2475 640.0
 -32.956547 269.90387 638.0
 -32.853237 272.53836 636.0
 -32.904892 276.45294 637.0
 -33.111515 281.69687 641.0
 -33.111515 285.2048 641.0
 -33.05986 288.26233 640.0
 -33.05986 291.7648 640.0
 -33.008205 294.80594 639.0
 -33.05986 298.76974 640.0
 -33.21483 303.68915 643.0
 -33.111515 306.25247 641.0
 -33.21483 310.72693 643.0
 -33.21483 314.24582 643.0
 -33.266483 318.25888 644.0
 -33.31814 322.2829 645.0
 -33.266483 325.30762 644.0
 -33.42145 330.3638 647.0
 -33.369793 333.38852 646.0
 -33.57642 339.01004 650.0
 -33.679733 343.6213 652.0
 -33.783043 348.25443 654.0
 -34.041325 354.52338 659.0
 -34.144638 359.21674 661.0
 -34.247948 363.93195 663.0
 -34.35126 368.6691 665.0
 -34.50623 373.98795 668.0
 -34.45457 377.0783 667.0
 -34.50623 381.29938 668.0
 -34.60954 386.1076 670.0
 -34.86782 392.68304 675.0
 -35.074444 398.72598 679.0
 -35.281067 404.81268 683.0
 -33.852444 -411.9635 733.0
 -33.94481 -409.0652 735.0
 -34.083363 -406.69608 738.0
 -34.221912 -404.2941 741.0
 -34.499012 -403.47968 747.0
 -34.77611 -402.5996 753.0
 -35.099396 -402.18304 760.0
 -35.330315 -400.64243 765.0
 -35.42268 -397.49237 767.0
 -35.56123 -394.8332 770.0
 -35.69978 -392.14117 773.0
 -35.884514 -389.91815 777.0
 -35.97688 -386.6586 779.0
 -36.207798 -384.84985 784.0
 -36.392532 -382.50095 788.0
 -36.577267 -380.10828 792.0
 -36.623447 -376.2484 793.0
 -36.715816 -372.84662 795.0
 -36.80818 -369.4229 797.0
 -36.94673 -366.43536 800.0
 -37.085285 -363.415 803.0
 -37.17765 -359.9147 805.0
 -37.3162 -356.8341 808.0
 -37.408566 -353.28455 810.0
 -37.36238 -348.42102 809.0
 -37.408566 -344.4189 810.0
 -37.45475 -340.40582 811.0
 -37.408566 -335.55325 810.0
 -37.408566 -331.12045 810.0
 -37.408566 -326.68762 810.0
 -37.45475 -322.65268 811.0
 -37.17765 -315.86014 805.0
 -36.854366 -308.74637 798.0
 -36.761997 -303.61636 796.0
 -36.577267 -297.75635 792.0
 -36.438717 -292.31058 789.0
 -36.300163 -286.89767 786.0
 -36.06925 -280.79852 781.0
 -35.838333 -274.7541 776.0
 -35.653595 -269.11298 772.0
 -35.468864 -263.51562 768.0
 -35.237946 -257.62442 763.0
 -35.099396 -252.45229 760.0
 -34.868477 -246.65959 755.0
 -34.72993 -241.5641 752.0
 -34.63756 -236.81715 750.0
 -34.499012 -231.78186 747.0
 -34.452827 -227.38899 746.0
 -34.268093 -222.10909 742.0
 -34.037178 -216.57907 737.0
 -33.94481 -211.96896 735.0
 -33.898624 -207.66367 734.0
 -33.898624 -203.64676 734.0
 -33.852444 -199.3579 733.0
 -33.760075 -194.81348 731.0
 -33.575344 -189.76888 727.0
 -33.575344 -185.79028 727.0
 -33.52916 -181.5616 726.0
 -33.575344 -177.83308 727.0
 -33.39061 -172.89795 723.0
 -33.344425 -168.70757 722.0
 -33.29824 -164.52815 721.0
 -33.29824 -160.5824 721.0
 -33.25206 -156.41939 720.0
 -33.25206 -152.47911 720.0
 -33.205875 -148.33252 719.0
 -33.15969 -144.19688 718.0
 -33.11351 -140.07219 717.0
 -33.11351 -136.14832 717.0
 -33.15969 -132.40886 718.0
 -33.11351 -128.30058 717.0
 -33.11351 -124.376724 717.0
 -33.02114 -120.11687 715.0
 -33.11351 -116.52899 717.0
 -33.067326 -112.44808 716.0
 -33.02114 -108.37811 715.0
 -33.02114 -104.46519 715.0
 -33.067326 -100.6929 716.0
 -33.067326 -96.774506 716.0
 -33.02114 -92.72643 715.0
 -32.928776 -88.56508 713.0
 -32.83641 -84.42561 711.0
 -32.790222 -80.42132 710.0
 -32.651672 -76.21237 707.0
 -32.60549 -72.240906 706.0
 -32.559307 -68.280396 705.0
 -32.420757 -64.14806 702.0
 -32.236027 -59.962658 698.0
 -32.236027 -56.142773 698.0
 -32.143658 -52.172966 696.0
 -32.05129 -48.225048 694.0
 -32.005108 -44.363037 693.0
 -31.91274 -40.45343 691.0
 -31.91274 -36.671852 691.0
 -31.91274 -32.890274 691.0
 -31.820374 -29.024446 689.0
 -31.820374 -25.253815 689.0
 -31.728006 -21.420822 687.0
 -31.681824 -17.63543 686.0
 -31.728006 -13.90145 687.0
 -31.589455 -10.097475 684.0
 -31.49709 -6.335627 682.0
 -31.635641 -2.6147552 685.0
 -31.450905 1.1273644 681.0
 -31.404722 4.8470874 680.0
 -31.404722 8.568465 680.0
 -31.35854 12.2717705 679.0
 -31.35854 15.987676 679.0
 -31.21999 19.616526 676.0
 -31.127623 23.247032 674.0
 -31.08144 26.89561 673.0
 -31.173805 30.669554 675.0
 -31.127623 34.31266 674.0
 -31.127623 38.0012 674.0
 -31.035254 41.566036 672.0
 -30.98907 45.176304 671.0
 -30.896704 48.70283 669.0
 -30.850521 52.28574 668.0
 -30.942888 56.108936 670.0
 -30.896704 59.68637 669.0
 -30.804338 63.15817 667.0
 -30.850521 66.90857 668.0
 -30.804338 70.45863 667.0
 -30.665789 73.77555 664.0
 -30.711971 77.52595 665.0
 -30.573421 80.79908 662.0
 -30.573421 84.42195 662.0
 -30.619604 88.17782 663.0
 -30.573421 91.667694 662.0
 -30.481056 95.00268 660.0
 -30.388687 98.315765 658.0
 -30.29632 101.60698 656.0
 -30.342503 105.35737 657.0
 -30.250137 108.621216 655.0
 -30.29632 112.37708 656.0
 -30.203953 115.613556 654.0
 -30.111588 118.82814 652.0
 -30.01922 122.020836 650.0
 -29.973038 125.38484 649.0
 -29.926855 128.7379 648.0
 -29.973038 132.4883 649.0
 -29.973038 136.04002 649.0
 -29.926855 139.37666 648.0
 -29.926855 142.92293 648.0
 -29.973038 146.6952 649.0
 -29.973038 150.24693 649.0
 -29.926855 153.56169 648.0
 -29.88067 156.8655 647.0
 -29.788301 159.91043 645.0
 -29.742119 163.18686 644.0
 -29.834486 167.22897 646.0
 -29.834486 170.76428 646.0
 -29.834486 174.29959 646.0
 -29.926855 178.38547 648.0
 -29.88067 181.65096 647.0
 -29.788301 184.61926 645.0
 -29.834486 188.44083 646.0
 -29.788301 191.67894 645.0
 -29.834486 195.51144 646.0
 -29.788301 198.73862 645.0
 -29.788301 202.26845 645.0
 -29.695936 205.16017 643.0
 -29.742119 209.0036 644.0
 -29.649752 211.86794 642.0
 -29.557386 214.71037 640.0
 -29.603569 218.55382 641.0
 -29.649752 222.40819 642.0
 -29.557386 225.2178 640.0
 -0.0 0.0 0.0
 -29.46502 231.49706 638.0
 -29.280287 233.5153 634.0
 -29.280287 236.98495 634.0
 -29.2341 240.07532 633.0
 -29.372654 244.69368 636.0
 -29.46502 248.9547 638.0
 -29.511202 252.84192 639.0
 -29.511202 256.33893 639.0
 -29.372654 258.61603 636.0
 -29.32647 261.6845 635.0
 -29.280287 264.74207 634.0
 -29.003185 265.6734 628.0
 -28.864635 267.82465 625.0
 -28.818453 270.81104 624.0
 -29.418837 279.939 637.0
 -29.557386 284.75986 640.0
 -29.557386 288.26233 640.0
 -29.511202 291.30893 639.0
 -29.511202 294.80594 639.0
 -29.46502 297.8361 638.0
 -29.511202 301.79993 639.0
 -29.418837 304.34137 637.0
 -29.511202 308.79395 639.0
 -29.511202 312.29092 639.0
 -29.511202 315.78793 639.0
 -29.649752 320.7839 642.0
 -29.695936 324.8025 643.0
 -29.742119 328.83197 644.0
 -29.742119 332.35635 644.0
 -29.788301 336.40225 645.0
 -29.788301 339.9321 645.0
 -29.926855 345.05945 648.0
 -30.01922 349.68164 650.0
 -30.250137 355.95605 655.0
 -30.43487 361.73627 659.0
 -30.527239 366.45154 661.0
 -30.850521 373.98795 668.0
 -30.804338 377.0783 667.0
 -30.573421 377.8745 662.0
 -30.481056 380.34482 660.0
 -30.527239 384.5385 661.0
 -30.527239 388.1559 661.0
 -30.573421 392.366 662.0
 -29.922438 -413.08755 735.0
 -30.125992 -411.84793 740.0
 -30.207415 -408.9004 742.0
 -30.288836 -405.93094 744.0
 -30.492392 -404.55997 749.0
 -30.695944 -403.13425 754.0
 -30.980917 -402.71222 761.0
 -31.184473 -401.16617 766.0
 -31.225183 -397.49237 767.0
 -31.347317 -394.8332 770.0
 -31.469448 -392.14117 773.0
 -31.632292 -389.91815 777.0
 -31.713715 -386.6586 779.0
 -31.835846 -383.86807 782.0
 -31.957977 -381.04474 785.0
 -32.0394 -377.70862 787.0
 -32.120823 -374.35056 789.0
 -32.202244 -370.97067 791.0
 -32.324375 -368.03238 794.0
 -32.405796 -364.60318 796.0
 -32.609352 -362.50983 801.0
 -32.650063 -358.5734 802.0
 -32.772194 -355.50922 805.0
 -32.853615 -351.97607 807.0
 -32.853615 -347.55966 807.0
 -32.812904 -342.71808 806.0
 -32.853615 -338.72687 807.0
 -32.894325 -334.72473 808.0
 -32.894325 -330.30286 808.0
 -32.812904 -325.07437 806.0
 -32.853615 -321.06128 807.0
 -32.812904 -316.2525 806.0
 -32.487217 -308.74637 798.0
 -32.405796 -303.61636 796.0
 -32.202244 -297.3804 791.0
 -32.0394 -291.5696 787.0
 -31.957977 -286.53265 785.0
 -31.795135 -280.79852 781.0
 -31.632292 -275.10815 777.0
 -31.388027 -268.76437 771.0
 -31.143763 -262.48627 765.0
 -31.062342 -257.62442 763.0
 -30.858786 -251.78795 758.0
 -30.614523 -245.6795 752.0
 -30.573812 -241.24286 751.0
 -30.492392 -236.50142 749.0
 -30.451677 -232.09213 748.0
 -30.329546 -227.0842 745.0
 -30.248125 -222.4084 743.0
 -30.125992 -217.46066 740.0
 -30.085281 -213.12253 739.0
 -30.00386 -208.51244 737.0
 -29.841017 -203.36932 733.0
 -29.759594 -198.81395 731.0
 -29.718884 -194.54695 730.0
 -29.596752 -189.76888 727.0
 -29.678173 -186.30139 729.0
 -29.556042 -181.5616 726.0
 -29.515331 -177.34387 725.0
 -29.433907 -172.89795 723.0
 -29.433907 -168.94124 723.0
 -29.433907 -164.98454 723.0
 -29.393196 -160.80511 722.0
 -29.393196 -156.85388 722.0
 -29.393196 -152.90265 722.0
 -29.433907 -149.15775 723.0
 -29.433907 -145.20103 723.0
 -29.352486 -140.8536 721.0
 -29.352486 -136.90785 721.0
 -29.311775 -132.7777 720.0
 -29.271065 -128.65846 719.0
 -29.311775 -124.897125 720.0
 -29.271065 -120.78885 719.0
 -29.311775 -117.016556 720.0
 -29.230354 -112.76218 718.0
 -29.189644 -108.68126 717.0
 -29.189644 -104.7574 717.0
 -29.148933 -100.6929 716.0
 -29.108223 -96.63935 715.0
 -29.108223 -92.72643 715.0
 -29.026802 -88.56508 713.0
 -28.945381 -84.42561 711.0
 -28.945381 -80.534584 711.0
 -28.823246 -76.32017 708.0
 -28.701115 -72.13859 705.0
 -28.619694 -68.086685 703.0
 -28.49756 -63.965305 700.0
 -28.375427 -59.876755 697.0
 -28.294006 -55.90147 695.0
 -28.253294 -52.023045 694.0
 -28.212584 -48.15556 693.0
 -28.212584 -44.363037 693.0
 -28.131163 -40.45343 691.0
 -28.049742 -36.565712 689.0
 -28.131163 -32.890274 691.0
 -28.049742 -29.024446 689.0
 -27.96832 -25.18051 687.0
 -27.92761 -21.389643 686.0
 -27.8869 -17.60972 685.0
 -27.92761 -13.881215 686.0
 -27.846186 -10.097475 684.0
 -27.805475 -6.344917 683.0
 -27.805475 -2.6071208 683.0
 -27.764765 1.1290199 682.0
 -27.724054 4.854215 681.0
 -27.683344 8.568465 680.0
 -27.601923 12.253697 678.0
 -27.479792 15.893493 675.0
 -27.398369 19.52947 673.0
 -27.479792 23.281523 675.0
 -27.439081 26.935575 674.0
 -27.398369 30.57868 673.0
 -27.398369 34.26175 673.0
 -27.439081 38.0012 674.0
 -27.316946 41.50418 671.0
 -27.235525 45.041653 669.0
 -27.235525 48.70283 669.0
 -27.154104 52.207466 667.0
 -27.194815 55.941444 668.0
 -27.235525 59.68637 669.0
 -27.194815 63.25286 668.0
 -27.194815 66.90857 668.0
 -27.194815 70.56427 668.0
 -27.031971 73.77555 664.0
 -27.031971 77.40936 664.0
 -26.90984 80.677025 661.0
 -26.90984 84.294426 661.0
 -26.99126 88.17782 663.0
 -26.86913 91.39075 660.0
 -26.787706 94.71478 658.0
 -26.746994 98.16635 657.0
 -26.746994 101.761856 657.0
 -26.706284 105.197014 656.0
 -26.584152 108.28954 653.0
 -26.665573 112.20577 655.0
 -26.624863 115.613556 654.0
 -26.543442 118.82814 652.0
 -26.584152 122.584015 653.0
 -26.502731 125.77123 651.0
 -26.46202 129.13524 650.0
 -26.33989 132.08002 647.0
 -26.42131 136.04002 649.0
 -26.42131 139.59175 649.0
 -26.46202 143.36403 650.0
 -26.46202 146.92123 650.0
 -26.42131 150.24693 649.0
 -26.3806 153.56169 648.0
 -26.299175 156.62303 646.0
 -26.299175 160.15834 646.0
 -26.217754 163.18686 644.0
 -26.258465 166.9701 645.0
 -26.33989 171.02863 647.0
 -26.299175 174.29959 646.0
 -26.258465 177.5596 645.0
 -26.258465 181.08943 645.0
 -26.258465 184.61926 645.0
 -26.258465 188.14911 645.0
 -26.299175 191.97614 646.0
 -26.299175 195.51144 646.0
 -26.258465 198.73862 645.0
 -26.217754 201.95486 644.0
 -26.258465 205.7983 645.0
 -26.177044 208.67906 643.0
 -26.095623 211.53793 641.0
 -26.095623 215.04588 641.0
 -26.054913 218.21286 640.0
 -26.095623 222.06177 641.0
 -26.095623 225.56972 641.0
 -26.054913 228.72028 640.0
 -26.014202 231.85991 639.0
 -25.932781 234.62027 637.0
 -25.851358 237.35873 635.0
 -25.769936 240.07532 633.0
 -25.851358 244.30896 635.0
 -25.973492 248.9547 638.0
 -25.89207 251.65485 636.0
 -25.89207 255.13544 636.0
 -25.810648 257.80276 634.0
 -25.729225 260.4482 632.0
 -25.729225 263.9069 632.0
 -25.607094 266.09644 629.0
 -25.44425 267.82465 625.0
 -25.44425 271.24503 625.0
 -25.89207 279.4995 636.0
 -25.973492 283.86996 638.0
 -26.014202 287.81192 639.0
 -26.054913 291.7648 640.0
 -25.932781 293.8832 637.0
 -25.851358 296.4356 635.0
 -25.932781 300.85532 637.0
 -25.932781 304.34137 637.0
 -25.89207 307.34418 636.0
 -25.932781 311.3135 637.0
 -25.973492 315.29373 638.0
 -26.054913 319.78458 640.0
 -26.054913 323.28708 640.0
 -26.095623 327.30017 641.0
 -26.136333 331.3242 642.0
 -26.136333 334.8376 642.0
 -26.095623 337.824 641.0
 -26.177044 342.39694 643.0
 -26.258465 346.99176 645.0
 -26.33989 351.6085 647.0
 -26.46202 356.79605 650.0
